id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
223,https://i.pinimg.com/736x/3c/a1/ca/3ca1cac0938e0d5baf332a74360dedb7.jpg,https://jp.pinterest.com/pin/9429480466057835/,casual,long_sleeve_shirt,black,shorts,blue,全身ブラック系で統一したリラックスカジュアル。ゆるめの長袖とカーゴショーツのボリューム感に、ブルーのスニーカーが爽やかなアクセントを添えるスタイル。,ロングスリーブTシャツ 無地 ワイド ブラック,カーゴショーツ 無地 ワイド ブラック
224,https://i.pinimg.com/736x/c1/cd/67/c1cd678e430f2717b123588d38a56b7b.jpg,https://jp.pinterest.com/pin/492649951132606/,korean,t_shirt,white,harem_pants,black,白Tシャツとオリーブ系ワイドパンツのシンプルなストリートカジュアル。グレー帽と白ソックス、黒ローファーで統一感と余裕ある印象。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド オリーブ
225,https://i.pinimg.com/736x/02/6d/e3/026de3b0b5dbe09cb0abd23278d0ad0a.jpg,https://jp.pinterest.com/pin/26669822786902269/,casual,t_shirt,white,shorts,yellow,白のオーバーTとカーキのカーゴショートパンツで清潔感と機能性を両立。黒ローファーと帽子が大人の街着風のリラックス感を演出し、サングラス風の小物使いが引き締めポイントになっている。,Tシャツ 無地 ワイド ホワイト,カーゴショートパンツ 無地 ワイド カーキ
226,https://i.pinimg.com/736x/d7/eb/8a/d7eb8a20876fa717ca2449a762b7fa03.jpg,https://jp.pinterest.com/pin/24277285506746847/,casual,t_shirt,orange,cargo_pants,brown,白Tシャツ×ベージュパンツのリラックス感あるストリートカジュアル。ややゆとりのあるパンツと黒トリムのTシャツが程よく引き締まり、ブラウンの靴で温かみを演出。,Tシャツ ロゴプリント ワイド ホワイト,パンツ 無地 ワイド ベージュ
227,https://i.pinimg.com/736x/5b/14/a1/5b14a13f4acf19bd7038ae91d1cbcb74.jpg,https://jp.pinterest.com/pin/27162403997017702/,casual,shirt,black,overalls,black,ネイビー系で統一したカジュアルコーデ。オーバーシャツのゆとりが軽快さを生み、黒ショーツのシンプルさとスニーカーのスポーティ感が調和。キャップと時計で程よくアクセントを添えています。,シャツジャケット 無地 ワイド ネイビー,ショートパンツ 無地 ワイド ブラック
228,https://i.pinimg.com/736x/c2/69/bb/c269bb83889a0444450ddc4ef500156a.jpg,https://jp.pinterest.com/pin/1477812372607300/,sporty,shrug,black,unknown,unknown,黒を基調としたミニマルで機能的なカジュアルコーデ。Tシャツとショーツのシンプルさを活かし、白ソックスと黒スニーカーで清潔感を演出。緑のリュックが控えめなアクセントとして全体を引き締める。,Tシャツ プリント タイト ブラック,ショートパンツ 無地 タイト ブラック
229,https://i.pinimg.com/736x/da/9d/b1/da9db1de7eefe8ab597e657ec8481f79.jpg,https://jp.pinterest.com/pin/5770305769054284/,casual,hoodie,black,pants,brown,全体は落ち着いたトーンのカジュアルコーデ。ネイビーのスウェットとキャメルのワイドパンツでリラックス感と大人っぽさを両立。白系スニーカーとヘッドホンでスポーティさをさりげなく演出。,トップス スウェット 無地 ワイド ネイビー,ボトムス パンツ 無地 ワイド キャメル
230,https://i.pinimg.com/videos/thumbnails/originals/5d/fc/ba/5dfcbaa200815c3f882865c907457607.0000000.jpg,https://jp.pinterest.com/pin/68748870879/,sporty,bustier,red,sweatpants,red,全身の筋肉ラインが際立つスポーティな印象。トップレス寄りの露出感が健康美を強調し、下半身は無地の黒ショートパンツで統一感を作っている。,なし 無地 不明 なし,ショートパンツ 無地 タイト ブラック
231,https://i.pinimg.com/736x/c0/af/e5/c0afe5e66ae81d41af58c26ec2330ce2.jpg,https://jp.pinterest.com/pin/38280665576035852/,casual,thermal_shirt,black,shorts,gray,リラックス感のあるカジュアルコーデ。ネイビーのスウェットとグレーのショートパンツを基調に、グリーン系のスニーカーと黒いキャップでスポーティーさと都会的さを両立させた印象。,スウェット 無地 ワイド ネイビー,ショートパンツ 無地 タイト グレー
232,https://i.pinimg.com/736x/ab/12/4e/ab124e69726ac20db1abd0d26f1c1d1f.jpg,https://jp.pinterest.com/pin/3025924746030656/,minimal,unknown,unknown,unknown,unknown,ネイビー系トップスとベージュ系ボトムの定番配色で、落ち着きと清潔感を両立させたコーデ。無地の組み合わせで統一感を出し、シューズはダークトーンで締めると大人っぽく仕上がる。,シャツ 無地 タイト ネイビー,パンツ チノ 無地 タイト ベージュ
233,https://i.pinimg.com/736x/1a/6d/d5/1a6dd53ee76cdc2b4e8c6cafbefdc646.jpg,https://jp.pinterest.com/pin/9499849209970260/,casual,t_shirt,white,shorts,black,ボーダーTシャツ×ネイビーショーツのカジュアルでリラックス感あるコーデ。白ソックスと黒×白のサンダルで抜け感を作り、キャップと緑のジャケットが爽やかなアクセントを添えています。,トップス Tシャツ ボーダー ワイド ホワイト×ネイビー,ボトムス ショートパンツ 無地 ワイド ネイビー
234,https://i.pinimg.com/736x/8d/51/da/8d51da5d21677fdc9efad87bef432c8b.jpg,https://jp.pinterest.com/pin/16888567446622547/,casual,t_shirt,white,skirt,blue,白Tとライトブルーのショートパンツで夏らしい涼感を作り、黒スニーカーとネイビーキャップで引き締め、ピンクのバッグで遊び心を添えるカジュアルコーデ。,Tシャツ プリント 普通 ホワイト,ショートパンツ 無地 普通 ライトブルー
235,https://i.pinimg.com/736x/ee/ca/a1/eecaa1feeee55a7877ecee8432b84b0b.jpg,https://jp.pinterest.com/pin/pingl-par-brenden-poblete-sur-style--492649950590692/,casual,crop_top,beige,cargo_pants,brown,全体はベージュ系で統一されたリラックスカジュアル。ゆるいトップスとワイドパンツのゆとり感が大人っぽく、黒スニーカーと小物でスポーティさを適度に引き締めた印象。,Tシャツ 無地 ワイド ベージュ,パンツ 無地 ワイド ベージュ
236,https://i.pinimg.com/736x/28/d0/fc/28d0fc201fce077056417df3ce909f97.jpg,https://jp.pinterest.com/pin/4785143351220183/,casual,sweater,red,shorts,brown,ラフでこなれた街着スタイル。茶系のオーバーサイズスウェットとベージュのショーツを重ね、白系スニーカーで清潔感を演出。ミント色のインナーが差し色。,スウェット 無地 ワイド ブラウン,ショートパンツ 無地 ワイド ベージュ
237,https://i.pinimg.com/736x/5c/ac/93/5cac93eb84ec243153616dea845d43bd.jpg,https://jp.pinterest.com/pin/218495019417168538/,sporty,shirt,white,shorts,black,白のオーバーサイズTシャツと黒のショートパンツを軸にした、スポーティで清潔感のあるストリートカジュアル。ゆるめのシルエットがリラックス感を演出。,トップスのカテゴリ Tシャツ 無地 ワイド ホワイト,ボトムスのカテゴリ ショートパンツ 無地 ワイド ブラック
238,https://i.pinimg.com/736x/ac/77/64/ac7764e51a472ae30f2cd75edfefc0c7.jpg,https://jp.pinterest.com/pin/9922061673047424/,casual,shirt,white,capri_pants,brown,白シャツのゆるやかなシルエットと茶系のワイドパンツによるリラックス感が調和し、大人の余裕とカジュアルさを同時に演出するコーディネート。,シャツ プリント ワイド ホワイト,パンツ 無地 ワイド ブラウン
239,https://i.pinimg.com/736x/5a/60/7c/5a607c2479343583861722c95df8cadc.jpg,https://jp.pinterest.com/pin/in-2025--49258189669340367/,casual,shirt,pink,hot_pants,black,カジュアルでリラックス感のある夏の街着。チェック柄シャツの親しみやすさと無地ショーツの落ち着きが調和し、白ソックス×黒シューズで清潔感を演出。,シャツ チェック ワイド レッド系,ショートパンツ 無地 ワイド ネイビー
240,https://i.pinimg.com/736x/0e/de/cd/0edecd0b71f1f50f935dd1dcea21ecfd.jpg,https://jp.pinterest.com/pin/42010209019250966/,casual,vest,cyan,pants,black,全体は落ち着いた大人カジュアル。男性のブルー系カーディガンと女性の黒ノースリーブトップ＋黒ミニスカートの対比で洗練され、白ソックスと黒ローファーが清潔感と統一感を演出するコーデ。,トップス <カーディガン/ノースリーブニット> <無地/無地> <リラックス/タイト> <ブルー系/ブラック>,ボトムス <パンツ/スカート> <無地/無地> <ワイド/タイト> <ブラック>
241,https://i.pinimg.com/736x/4b/b0/ac/4bb0ac3778e154b39c42c15ddc12b6b4.jpg,https://jp.pinterest.com/pin/6333255724149807/,casual,shrug,black,skirt,black,オーバーサイズの青Tとゆるめデニムショーツのリラックス系ストリート。白ソックスと厚底シューズでボリュームを強調し、キャップとバッグでカジュアルに仕上げる。,Tシャツ 無地 オーバーサイズ ブルー,デニムショートパンツ 無地 ワイド ブルー
242,https://i.pinimg.com/736x/cc/bc/52/ccbc52a05c75e6b7c5a20516dcc0c509.jpg,https://jp.pinterest.com/pin/h--1477812373187457/,casual,shirt,black,harem_pants,black,黒を基調としたミニマルで機能性を重視したコーデ。赤いキャップが差し色になり、バックパックとカーゴパンツのリラックス感を引き締める。自転車移動にも適した実用的な装い。,Tシャツ 無地 ワイド ブラック,カーゴパンツ 無地 ワイド ブラック
243,https://i.pinimg.com/736x/f0/c9/fc/f0c9fc4abd5499bcb5ccede0a548d9ce.jpg,https://jp.pinterest.com/pin/fashion--4433299628809246/,casual,shirt,blue,cargo_pants,brown,デニムシャツとカーゴパンツの組み合わせで、リラックス感と機能性を両立したカジュアルコーデ。ブルー系で統一感があり、帽子と眼鏡の小物がこなれ感を引き立てる。,デニムシャツ 無地 ワイド ライトブルー,カーゴパンツ 無地 ワイド ベージュ
244,https://i.pinimg.com/736x/79/17/f1/7917f166fee6c86ec0d82dada827ede2.jpg,https://jp.pinterest.com/pin/15481192461810659/,sporty,sweater,gray,shorts,black,リラックス感のあるストリートカジュアル。ライトグレーのスウェットと黒のショートパンツの組み合わせが落ち着き、白ソックスと黒靴のコントラストが視線を下半身へ集める。髪のボリューム感がアクセント。,スウェットシャツ 無地 ワイド ライトグレー,ショートパンツ 無地 ワイド ブラック
245,https://i.pinimg.com/736x/20/17/20/201720ea027b719485d9e118b343b65c.jpg,https://jp.pinterest.com/pin/4011087179220759/,casual,sweater,gray,shorts,brown,落ち着きのあるグレーニットにベージュパンツの組み合わせ。グリーンの小物が控えめなアクセントとなり、リラックス感と程良いカジュアル感を両立。上品さを崩さずラフさを演出する、秋冬向けのカジュアルコーデ。,ニットセーター 無地 ワイド グレー,パンツ 無地 ワイド ベージュ
246,https://i.pinimg.com/736x/89/43/50/89435014eaface5fc42f8dbe5d85ebb9.jpg,https://jp.pinterest.com/pin/3307399721566674/,casual,polo_shirt,orange,shorts,brown,オレンジのオーバーサイズTシャツとカーキのカーゴショーツで、カジュアルかつアウトドア寄りのストリートスタイル。黒小物が引き締まり、白ソックスと星柄スニーカーで軽快さを演出。,オーバーサイズTシャツ 無地 ワイド オレンジ,カーゴショーツ 無地 ワイド カーキ
247,https://i.pinimg.com/736x/9e/a4/cd/9ea4cd492d25423d2ef45b1ceb9994ad.jpg,https://jp.pinterest.com/pin/8725793024947267/,casual,thermal_shirt,white,skirt,black,白のオーバーサイズ長袖トップスとネイビーのワイドパンツを軸に、リラックス感とスポーティー感を両立させたカジュアルコーデ。足元はニュートラルなスニーカー、持ち物の黒バッグが全体を引き締める。,長袖Tシャツ 無地 オーバーサイズ ホワイト,パンツ 無地 ワイド ネイビー
248,https://i.pinimg.com/736x/a2/2e/1b/a22e1b240c90ba005e747d72f6ed91ce.jpg,https://jp.pinterest.com/pin/5207355815120898/,casual,shrug,black,jeans,black,シンプルで落ち着いたモノトーンのカジュアルコーデ。黒Tとデニムの組み合わせが大人っぽく、袖のロールアップと黒靴でこなれ感を演出するリラックス系着こなし。,Tシャツ 無地 タイト ブラック,ジーンズ 無地 ワイド デニムブルー
249,https://i.pinimg.com/736x/93/e0/cd/93e0cd2ac7056577395fccc03d283949.jpg,https://jp.pinterest.com/pin/12314598977452630/,casual,t_shirt,white,cargo_pants,black,白Tシャツと黒系ワイドパンツの組み合わせで、リラックス感と大人の端正さを両立させたストリートカジュアル。ベルトとキーリングがアクセントになり、黒靴で引き締まり感を演出。,Tシャツ 無地 タイト ホワイト,パンツ 無地 ワイド ダークグレー
250,https://i.pinimg.com/736x/dc/75/d2/dc75d2f04ec2279609d6256ccf4b1718.jpg,https://jp.pinterest.com/pin/4081455906781316/,casual,t_shirt,brown,harem_pants,orange,黒のオーバーサイズTシャツと白長袖を重ねたリラックス感あるストリートコーデ。キャメルのワイドパンツが抜け感を作り、スポーティな靴で現代的に締める印象。,オーバーサイズTシャツ グラフィックプリント ワイド ブラック,パンツ 無地 ワイド キャメル
251,https://i.pinimg.com/736x/1e/a4/28/1ea42889f17d79a53153796b38524e42.jpg,https://jp.pinterest.com/pin/61150508827429824/,korean,t_shirt,black,shorts,cyan,黒Tシャツとライトグレーのショートパンツを軸に、ボーイッシュでスポーティなストリート風を演出。厚底スニーカーと白ソックスでボリューム感を統一。,半袖Tシャツ 無地 ワイド ブラック,ショートパンツ プリント ワイド ライトグレー
252,https://i.pinimg.com/736x/d2/74/8e/d2748e1cf09c24811c7ecb6a09ca50e9.jpg,https://jp.pinterest.com/pin/23995810509059884/,casual,shirt,orange,denim_shorts,cyan,淡色で統一されたリラックス感のある夏コーデ。透かし編みカーディガンと白T、デニムショートパンツの組み合わせが爽やかでこなれ感を演出。アクセントのベルトとストライプのバッグが上手く引き締め役に。,トップス ニットカーディガン 透かし編み ワイド ライトイエロー,ボトムス デニムショートパンツ 無地 ワイド デニムブルー
253,https://i.pinimg.com/736x/8c/db/b9/8cdbb9926255fd6b4aa2f51fddbcbb92.jpg,https://jp.pinterest.com/pin/985231161084381/,casual,shirt,beige,shorts,black,リラックス感のある夏のカジュアル。ベージュのオーバーシャツと黒ショートパンツの組み合わせが落ち着きを出し、黒バッグとサングラスが現代的な引き締まりを作る。,オーバーシャツ 無地 ワイド ベージュ,ショートパンツ 無地 ワイド ブラック
254,https://i.pinimg.com/736x/48/f4/34/48f4341746061e127179ca405b36d42b.jpg,https://jp.pinterest.com/pin/79657487153997977/,casual,shirt,gray,trousers,gray,オーバーサイズのグラフィックTシャツとカーキ系パンツを黒ブーツで引き締めた、リラックス感のあるカジュアル。生成りとカーキの落ち着いた色味が調和し、動きやすさも魅力。,グラフィックTシャツ グラフィック ワイド アイボリー,パンツ 無地 タイト カーキ
255,https://i.pinimg.com/736x/34/be/2f/34be2f700f94f1f7f282eb96df2e4a30.jpg,https://jp.pinterest.com/pin/3307399721586281/,casual,thermal_shirt,orange,trousers,brown,リラックス感のあるミニマルスポーティコーデ。ベージュ系のオーバーTとショートパンツを合わせ、キャップとスニーカーで統一感を演出。,ビッグTシャツ 無地 ワイド ベージュ,ショートパンツ 無地 ワイド ベージュ
256,https://i.pinimg.com/736x/b7/70/91/b770919d5e6eba926443311948b4e875.jpg,https://jp.pinterest.com/pin/cowo--281543722997983/,casual,vest,white,culottes,blue,白シャツのゆるさとグリーンの肩掛けが爽やか。ネイビーのワイドパンツと茶色ローファーで大人っぽいリラックスカジュアル。,半袖シャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ネイビー
257,https://i.pinimg.com/736x/62/dd/59/62dd59717459c76dfc0da0255af8f153.jpg,https://jp.pinterest.com/pin/48273027252646337/,casual,shirt,black,wrap_skirt,black,ネイビー系で統一した上品な大人カジュアル。細身のシャツとショートパンツのバランスがスマートで、靴とサングラスが大人の街歩きに相応しい清潔感を演出。,ボタンダウンシャツ 無地 タイト ネイビー,ショートパンツ 無地 タイト ネイビー
258,https://i.pinimg.com/736x/83/c6/b3/83c6b3656b04683e883cb690d3d2535b.jpg,https://jp.pinterest.com/pin/46302702416025927/,casual,sweater,black,shorts,black,黒のロンTとカーゴショートパンツを軸に、リラックス感とストリート感を両立させたブラック系コーデ。帽子とヘッドホンでカジュアルさを演出。,ロンT 無地 ワイド ブラック,カーゴショートパンツ 無地 ワイド ブラック
259,https://i.pinimg.com/736x/30/16/9d/30169df71e8d52817f71472f4d64c9e0.jpg,https://jp.pinterest.com/pin/pin-auf--492649950523033/,sporty,jacket,white,shorts,black,スポーティで機能性を重視したカジュアルコーデ。ベージュのウィンドブレーカーとネイビーのショーツの組み合わせが落ち着きを作り、白ソックス×黒系スニーカーとキャップのバランスが動きを引き締めます。,ウィンドブレーカー 無地 不明 ベージュ,ショートパンツ 無地 不明 ネイビー
260,https://i.pinimg.com/736x/ce/ac/51/ceac518e25982c73dc4b7d4fce2eb940.jpg,https://jp.pinterest.com/pin/15762667442144072/,casual,shirt,cyan,jeans,black,リラックス感のある街着コーデ。薄手のチェック柄シャツをワイドなデニムと合わせ、キャップとブレスでカジュアルさを強調。落ち着いたトーンで涼感があり、動きやすさも演出している。,シャツ チェック柄 ワイド ブルー系,デニムパンツ 無地 ワイド ダークインディゴ
261,https://i.pinimg.com/736x/03/34/26/033426f6c4719efec28d1dc26dc2862d.jpg,https://jp.pinterest.com/pin/281543723865370/,casual,shirt,gray,harem_pants,black,オーバーサイズのチェックシャツと黒のワイドパンツを組み合わせ、リラックス感と現代的ストリート感を両立。帽子と黒靴が引き締め役、白ソックスがアクセント。,チェックシャツ チェック オーバーサイズ ライトブルー,パンツ 無地 ワイド ブラック
262,https://i.pinimg.com/736x/c3/c3/45/c3c3452dd1a52a394710cb6e9877e418.jpg,https://jp.pinterest.com/pin/boy-fashion--6966574418738404/,casual,shirt,black,jeans,black,ゆるめのチェックシャツとワイドデニムのリラックス系ストリート。ダークトーンで統一し、サンダルで抜け感を出すカジュアルな印象。,シャツ チェック柄 ワイド ダークグレー,パンツ 無地 ワイド ブラック
263,https://i.pinimg.com/736x/45/b9/59/45b959c81017d35d95e34b0116da9f46.jpg,https://jp.pinterest.com/pin/12596073953103131/,casual,shirt,blue,jeans,cyan,落ち着いた色味のチェックシャツにゆったりデニムを組み合わせ、リラックス感と大人の余裕を両立させるカジュアルコーデ。帽子とバッグで適度なアクセントを添える。,シャツ チェック ゆったり ダークグレー,デニムパンツ 無地 ワイド インディゴ
264,https://i.pinimg.com/736x/00/bb/81/00bb81595c8760e6dee3605f8283abb0.jpg,https://jp.pinterest.com/pin/26669822787970463/,casual,shirt,gray,denim_shorts,cyan,夏の街に映えるリラックス系カジュアル。ストライプ半袖シャツとデニムショートパンツの組み合わせに、白ソックスと黒靴で清涼感と引き締めをプラス。花束が遊び心のアクセントになって全体の雰囲気を軽やかに演出しています。,半袖シャツ ストライプ ワイド ブルー,デニムショートパンツ 無地 ワイド デニムブルー
265,https://i.pinimg.com/736x/1a/d3/d9/1ad3d9df7e09390943215efaa2e05776.jpg,https://jp.pinterest.com/pin/51932201947816714/,casual,shirt,gray,chinos,black,涼感のあるチェック柄シャツとネイビーのショートパンツを主役にした、ゆるくてこなれ感のある街着コーデ。帽子でアクセントを添え、カラーを抑えた大人っぽいカジュアルさが魅力。,半袖シャツ チェック柄 ワイド ベージュ系,ショートパンツ 無地 ワイド ネイビー
266,https://i.pinimg.com/736x/6b/60/07/6b600773c35d8abbdddc81e31a8684ac.jpg,https://jp.pinterest.com/pin/578642252163026806/,casual,shirt,black,hot_pants,black,ゆるめのチェックシャツと黒ショーツのカジュアルな街歩きコーデ。ベージュの靴とネイビー帽子が落ち着きとスポーティ感を程よく調和。,シャツ チェック ワイド ブラウン系,ショートパンツ 無地 ワイド ブラック
267,https://i.pinimg.com/736x/e9/ab/d1/e9abd1ea81e18fafb87f366c1d7dd996.jpg,https://jp.pinterest.com/pin/korean-boy-fashion--394557617375757700/,casual,shirt,red,jeans,black,全体はリラックス感のあるカジュアルコーデ。チェックシャツのゆるさとゆったりデニムの組み合わせがこなれた印象を作り、白スニーカーが清潔感とスポーティさを両立させる。,シャツ チェック ワイド レッド系,デニムパンツ 無地 ワイド インディゴ
268,https://i.pinimg.com/736x/1a/31/1c/1a311c9aff75022ca2c225729aa3b67a.jpg,https://jp.pinterest.com/pin/wshh--5207355814037510/,casual,shirt,white,jeans,blue,全体はリラックス感のあるカジュアル。ギンガムチェックのシャツと太めデニムの組み合わせで、ゆとりあるシルエットが軽快。キャップと黒靴でラフさを引き締め、ナチュラル系のバッグが統一感を演出しています。,シャツ ギンガムチェック ワイド ライトブルー,デニムパンツ 無地 ワイド インディゴ
269,https://i.pinimg.com/736x/0c/ee/17/0cee17d18a7c6bbe96a748aebcce7b5f.jpg,https://jp.pinterest.com/pin/52002570693088811/,casual,shirt,gray,pants,beige,リラックス感のあるストリートカジュアル。グレー系チェックシャツとベージュのワイドパンツの組み合わせが落ち着いた色味で、茶系ブーツと小物が全体を温かくまとめる。,シャツ チェック ワイド グレー系,パンツ 無地 ワイド ベージュ系
270,https://i.pinimg.com/736x/c3/8d/d5/c38dd56471914dfec681135b01b67e6e.jpg,https://jp.pinterest.com/pin/12596073953246811/,casual,shirt,gray,jeans,gray,ゆったりシルエットのストライプシャツとグレーのパンツで、落ち着きとこなれ感を演出するカジュアルコーデ。キャップとブラウンのローファーが大人っぽさを引き締め、休日の街歩きに最適なリラックス系スタイル。,シャツ ストライプ ワイド ホワイト系,パンツ 無地 ワイド グレー
271,https://i.pinimg.com/736x/4b/b0/ac/4bb0ac3778e154b39c42c15ddc12b6b4.jpg,https://jp.pinterest.com/pin/6333255724149807/,casual,shrug,black,skirt,black,青系のオーバーサイズTシャツとデニムショーツを軸にしたリラックス系ストリート。黒の厚底靴と白ソックスがカジュアルさと実用性を引き立てる印象です。,Tシャツ 無地 ワイド ブルー,デニムショーツ 無地 ワイド ブルー
272,https://i.pinimg.com/736x/02/81/45/028145f648fbee8ace0ebdd13c34e7b8.jpg,https://jp.pinterest.com/pin/9288742975562542/,casual,sweater,blue,shorts,blue,全身をモノトーンで統一したリラックス系街コーデ。オーバーサイズのトップスとカーゴショーツで動きやすさを確保し、白系スニーカーで軽快さを演出するシンプルな日常着。,ロングスリーブTシャツ 無地 ワイド ブラック,カーゴショートパンツ 無地 ワイド ブラック
273,https://i.pinimg.com/736x/0b/77/8f/0b778fc104f81e30766de01fe25f1faa.jpg,https://jp.pinterest.com/pin/1266706140602468/,office_casual,long_sleeve_shirt,blue,jeans,black,白シャツと黒パンツのシンプルで品の良い組み合わせが、リラックス感と端正さを両立した大人のカジュアルオフィススタイルを演出します。,シャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ブラック
274,https://i.pinimg.com/736x/c8/57/aa/c857aa2e365f08caa2b2850a881c0e15.jpg,https://jp.pinterest.com/pin/1337074889195941/,sporty,shirt,yellow,unknown,unknown,リラックス感のある夏の観戦コーデ。チェック柄シャツと落ち着いたボトムに、青のキャップを差し色にしてラフさと清潔感を両立させたスタイル。,シャツ チェック ワイド ライトグリーン,ショートパンツ 無地 タイト ブラウン
275,https://i.pinimg.com/736x/2d/7f/15/2d7f15be07aa33720aa76c2846a8294c.jpg,https://jp.pinterest.com/pin/37365871903763568/,casual,shirt,red,jeans,cyan,ピンクのギンガムシャツとデニムのワイドパンツでゆるさと遊び心を両立させたカジュアルコーデ。足元はベージュのスエードシューズで落ち着きをプラス。,トップス シャツ ギンガムチェック 半袖 ルーズ ピンク,ボトムス デニムパンツ 無地 ワイド インディゴ
276,https://i.pinimg.com/736x/ed/c0/35/edc0354b8e031c26770aa30de34a5dc1.jpg,https://jp.pinterest.com/pin/___01yk-in-2025--6122149488029085/,korean,shirt,white,trousers,blue,全体的にリラックス感のあるカジュアルコーデ。グラフィックTとワイドパンツのゆとりを活かし、キャップとグリーンのバックパックでスポーティさを演出しています。,Tシャツ グラフィック ワイド ホワイト,パンツ 無地 ワイド ネイビー
277,https://i.pinimg.com/736x/13/4e/20/134e2067261fd41ac9b208e3a721f4d7.jpg,https://jp.pinterest.com/pin/20758848277600248/,casual,t_shirt,red,cargo_pants,orange,ボルドーのグラフィック半袖Tシャツとベージュのカーゴパンツでリラックス感を演出。黒の小物とサングラスで引き締まり、ストリート寄りのカジュアルな印象。,半袖Tシャツ グラフィック ワイド ボルドー,カーゴパンツ 無地 ワイド ベージュ
278,https://i.pinimg.com/736x/4f/42/82/4f428227e336ad3be91a073fb5a9b4cc.jpg,https://jp.pinterest.com/pin/looks-in-2024--230387337182541027/,casual,button_up_shirt,black,denim_shorts,black,全体はリラックス感のあるカジュアル。グレーのチェックシャツと黒のワイドパンツで落ち着いた印象、バックパックで実用性も◎。,トップス シャツ チェック柄 ワイド グレー,パンツ 無地 ワイド ブラック
279,https://i.pinimg.com/736x/18/fb/6a/18fb6abbba9ae5c660828f0ee778ba75.jpg,https://jp.pinterest.com/pin/p_ark_ssu-nel-2024--118430665266359618/,korean,shirt,blue,sweatpants,gray,アウトドア寄りの動きやすさ重視のカジュアルコーデ。デニムシャツの涼感とカーゴショーツのゆとり、バックパックとブーツで実用性と安定感を演出します。,デニムシャツ 無地 ワイド ライトブルー,カーゴショーツ 無地 ワイド グレー
280,https://i.pinimg.com/736x/f9/06/ff/f906ffff960ea66d95fa11d98cfd97e8.jpg,https://jp.pinterest.com/pin/318277898686631103/,casual,t_shirt,gray,jeans,gray,ゆるめのプリントTシャツとワイドデニムのリラックス系ストリートコーデ。ダークグレーとデニムの落ち着いた色味が大人っぽさを演出し、バッグと靴のカジュアルさでこなれ感を引き立てる。,Tシャツ プリント ワイド ダークグレー,デニムパンツ 無地 ワイド デニムブルー
281,https://i.pinimg.com/736x/1a/c6/d3/1ac6d36305942a4b04d3b7cc788135a2.jpg,https://jp.pinterest.com/pin/26669822787952336/,korean,button_up_shirt,gray,cargo_pants,gray,全体は涼しげでリラックス感のある夏のカジュアルスタイル。縦ストライプのシャツとカーゴショーツの組み合わせが都会的で、落ち着いたベージュ×カーキの配色が大人っぽさを演出します。,シャツ 縦ストライプ ワイド ベージュ,カーゴショーツ 無地 ワイド カーキ
282,https://i.pinimg.com/736x/9d/6f/c9/9d6fc99418c7b3f8aa18853c0247a067.jpg,https://jp.pinterest.com/pin/844493675459718/,casual,poncho,black,shorts,orange,落ち着いた黒のニットとベージュのリラックスパンツの組み合わせ。ゆるやかなシルエットと上品なカラーで大人のカジュアルさを演出し、アクセサリーで洗練感をプラス。,ニットセーター 无地 ワイド ブラック,パンツ 无地 ワイド ベージュ
283,https://i.pinimg.com/736x/70/59/c8/7059c8b9e07720ec1d0af574892f2ca2.jpg,https://jp.pinterest.com/pin/5207355815019733/,casual,shirt,black,harem_pants,black,都会的で落ち着いたカジュアル。グレーのプリントTシャツと黒パンツのシンプルな組み合わせが、リラックス感と大人の余裕を両立し夜の街に映える印象を作る。,トップス Tシャツ プリント ワイド グレー,パンツ 無地 ワイド ブラック
284,https://i.pinimg.com/736x/06/89/2a/06892afc9f9ad2076b50147d7db152a9.jpg,https://jp.pinterest.com/pin/350506783517984022/,casual,shirt,black,jeans,black,ダークトーンのチェックシャツとデニムで統一感のある落ち着きコーデ。帽子とバッグでカジュアルさと実用性を演出。,シャツ チェック ワイド ダークグレー,デニムパンツ 無地 タイト ダークブルー
285,https://i.pinimg.com/736x/b8/0e/be/b80ebe87cf6ac8eb166570ba581eb994.jpg,https://jp.pinterest.com/pin/17240411068349995/,korean,shrug,white,cargo_pants,brown,ベージュ系ストライプシャツとカーキのカーゴパンツで、ゆとりあるシルエットが都会的かつカジュアルに映えるコーデ。,半袖シャツ ストライプ ワイド ベージュ,カーゴパンツ 無地 ワイド カーキ
286,https://i.pinimg.com/736x/40/e0/7e/40e07e25edab41f7a9dfc41a2ea443dd.jpg,https://jp.pinterest.com/pin/6966574418738422/,korean,shirt,black,jeans,black,落ち着いたチャコール系ストライプシャツと黒のワイドパンツで、リラックス感と都会性を両立させたモダンなカジュアル。ゆったりトップスとボリュームパンツのバランスがこなれ感を演出。,半袖シャツ ストライプ ワイド チャコールグレー,パンツ 無地 ワイド ブラック
