id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
214,https://i.pinimg.com/736x/f8/3d/88/f83d88fe1d69456f3e58556129258edf.jpg,https://jp.pinterest.com/pin/wardrobe--492649954201180/,korean,shirt,white,a_line_skirt,black,ミリタリーベストと白Tの組み合わせに黒のミディ丈スカートを合わせた、アクティブで程よくカジュアルな雰囲気。黄アクセントで視線を引く。全体のカラーは落ち着きつつ黄がポイントでスポーティ感を演出。,トップスのカテゴリ Tシャツ プリント オーバーサイズ ホワイト,ボトムスのカテゴリ ミディ丈スカート 無地 タイト ブラック
215,https://i.pinimg.com/736x/00/57/5a/00575a400366d36f9f2c348a4e2a5d17.jpg,https://jp.pinterest.com/pin/in-2024--34762228368071205/,casual,vest,blue,harem_pants,blue,カラーブロックのニットベストとボリューム感のあるグレーのワイドパンツで、リラックス感と都会的モードが調和したコーデ。黒小物で引き締め、こなれ感ある雰囲気に仕上がっています。,ニットベスト カラーブロック タイト ブラック グリーン グレー,パンツ 無地 ワイド グレー
216,https://i.pinimg.com/736x/8e/1e/c5/8e1ec5218275f58ddae78b70ce1fd90a.jpg,https://jp.pinterest.com/pin/style-in-2024--31877109856712915/,office_casual,shrug,gray,pants,black,グレー長袖ニットと黒のワイドパンツで作る、落ち着きと抜け感のあるカジュアルコーデ。無地同士の洗練された組み合わせに、グリーンのネックストラップがさりげなくアクセントを添える。,ニットトップス 無地 タイト グレー,パンツ 無地 ワイド ブラック
217,https://i.pinimg.com/736x/e6/f7/d1/e6f7d19c6f24079788df0b141c9256ab.jpg,https://jp.pinterest.com/pin/14355292556773587/,casual,t_shirt,black,harem_pants,black,モノトーンで統一した大人のストリート感。ゆったりしたワイドパンツとシンプルTでリラックス感を出しつつ、黒バッグとベルトで引き締まった洗練さを演出。,Tシャツ 無地 ワイド ブラック,パンツ 無地 ワイド ブラック
218,https://i.pinimg.com/736x/ae/94/4b/ae944b1e8c71203918f5665c9d575127.jpg,https://jp.pinterest.com/pin/23714335535697407/,casual,shrug,gray,capri_pants,black,シンプルで清潔感のあるカジュアル。グレーの無地Tシャツに黒のワイドパンツで縦長シルエットを作り、白サンダルで夏らしく軽快。,Tシャツ 無地 ワイド グレー,パンツ 無地 ワイド ブラック
219,https://i.pinimg.com/736x/ae/d9/91/aed9914b343f3dfb10b94dcb60fe13f0.jpg,https://jp.pinterest.com/pin/3307399720810395/,casual,shirt,blue,wrap_skirt,black,ブルーのオーバーサイズシャツと黒のミディ丈スカートのシンプルで現代的なカジュアル。バックパックと厚底シューズで機能性とスポーティ感を演出しつつ、全体を引き締める配色バランス。,シャツ 無地 ワイド ライトブルー,スカート 無地 タイト ブラック
220,https://i.pinimg.com/736x/6a/f4/3d/6af43db9dbc7c29c540932505897c3b3.jpg,https://jp.pinterest.com/pin/en-2024--4081455906113255/,casual,sweater,orange,culottes,orange,淡色で統一されたリラックスカジュアル。ニットのボリューム感とスカートのAラインが女性らしさと動きやすさを両立する春夏向けコーデ。,ニットセーター 無地 ワイド 水色,スカート 無地 ワイド ベージュ
221,https://i.pinimg.com/736x/e7/9a/b8/e79ab8efe654092c334eceea6c7377ca.jpg,https://jp.pinterest.com/pin/231935449555138833/,casual,sweater,gray,harem_pants,black,全体はリラックス感のあるカジュアルコーデ。グレーのTシャツと黒のワイドパンツを基調に、ベージュキャップと黄色の靴で遊び心とアクセントを効かせた印象。,Tシャツ プリント ワイド グレー,パンツ 無地 ワイド ブラック
222,https://i.pinimg.com/736x/4f/2a/39/4f2a392040ebe700bc876e516a282c53.jpg,https://jp.pinterest.com/pin/da--31806741112396502/,casual,shirt,blue,jeans,black,リラックス感のあるカジュアルでスポーティーな印象。白Tとカーキパンツにネイビーの帽子、オレンジのショルダーがアクセントとして効くコーデ。,トップス Tシャツ 無地 ワイド ホワイト,ボトムス パンツ 無地 ワイド カーキ
223,https://i.pinimg.com/736x/1b/59/b1/1b59b14f35836d8d1d3be7c529bfffaa.jpg,https://jp.pinterest.com/pin/8514686791104938/,korean,shrug,gray,culottes,black,全体にゆとりのあるリラックスカジュアル。グレーのTシャツと黒いショートパンツに白系の小物を合わせ、涼感とスポーティ感を両立させた夏の街歩きスタイル。,トップス Tシャツ 無地 ワイド グレー,ボトムス ショートパンツ 無地 ワイド ブラック
224,https://i.pinimg.com/736x/99/8c/d9/998cd9463f4600e5613272faccb2cc1a.jpg,https://jp.pinterest.com/pin/streetstyle-happens--8936899257319022/,casual,shrug,white,pants,white,白系で統一感のあるリラックス系コーデ。ノースリーブトップスと白パンツに、黒のボリュームソール靴がスポーティさと引き締めを加え、カジュアルながら洗練された雰囲気。,ノースリーブトップス 無地 ワイド ホワイト,パンツ 無地 ワイド ホワイト
225,https://i.pinimg.com/736x/6b/5a/bd/6b5abd8648cc2210a7ac0f103706b389.jpg,https://jp.pinterest.com/pin/15481192461826713/,korean,pullover,black,denim_shorts,blue,オーバーサイズの黒パーカーとダークデニムのショートパンツでリラックス感を演出。白ソックスとベージュのスリッポン、ショルダーバッグで程よく大人っぽさをプラス。,フリースパーカー 無地 ワイド ブラック,デニムショートパンツ 無地 ワイド ダークインディゴ
226,https://i.pinimg.com/736x/5b/24/fb/5b24fb983a1f490b75bda5b70be03e16.jpg,https://jp.pinterest.com/pin/375628425191804711/,casual,sweater,gray,hot_pants,black,グレーのスウェットと黒ショーツの組み合わせで、シンプルながら大人っぽさを演出したカジュアルコーデ。アクセで上品さを足し、休日の街歩きに最適。,スウェットトップス 無地 オーバーサイズ グレー,ショートパンツ 無地 タイト ブラック
227,https://i.pinimg.com/736x/aa/59/4a/aa594ae7c1c764aebce13336812702a3.jpg,https://jp.pinterest.com/pin/4151824649604156/,casual,shirt,brown,jeans,black,,,
228,https://i.pinimg.com/736x/ef/eb/ca/efebca7c7ea1cf3e5062a1529b49204e.jpg,https://jp.pinterest.com/pin/adidas-track-jacket-adidas-sambas-japanese-streetwear--3518505954293826/,casual,jacket,blue,jeans,black,スポーティでカジュアルなリラックス感が魅力。ブルーのトラックジャケットとダークデニムの組み合わせが動きやすく、街歩きに最適なこなれ感を演出します。,トラックジャケット ストライプ ワイド ブルー,デニムパンツ 無地 ワイド インディゴ
229,https://i.pinimg.com/736x/24/c2/e3/24c2e3ba6951dfe673fe7abd12d6c49e.jpg,https://jp.pinterest.com/pin/21392166973521808/,casual,shrug,black,sweatpants,black,黒Tシャツとロングレーススカートを黒で統一し、足元の紫スニーカーで差し色を作ることで、大人の上品さと程よいスポーティさを両立させたコーデ。,Tシャツ 無地 ワイド ブラック,ロングスカート レース タイト ブラック
230,https://i.pinimg.com/736x/8c/2d/5d/8c2d5d5953d386a5a80f663c5ad48b23.jpg,https://jp.pinterest.com/pin/703756186975656/,casual,shrug,white,jeans,blue,ゆるめのデニムと白のグラフィックTを軸に、ネイビー系のスニーカーと青系の小物でカジュアルに統一した、街歩きにぴったりのリラックスコーデ。,トップス Tシャツ グラフィック ワイド ホワイト,ボトムス デニムパンツ 無地 ワイド インディゴブルー
231,https://i.pinimg.com/736x/67/0a/96/670a9639694e0d9773c92b2423242bcd.jpg,https://jp.pinterest.com/pin/8655424281829023/,casual,t_shirt,gray,skirt,black,モノトーンで統一されたシンプルなカジュアル。ゆるめのTシャツとタイトなミニスカがバランス良く、厚底シューズと白ソックスで現代的なストリート感を演出。,Tシャツ 無地 ワイド グレー,ミニスカート 無地 タイト ブラック
232,https://i.pinimg.com/736x/54/21/4f/54214f2670601f35799ada84d4f1e3fe.jpg,https://jp.pinterest.com/pin/1477812371840751/,casual,shirt,blue,jeans,blue,リラックス感のあるカジュアルなコーデ。グレーのクロップドTとゆるいデニムに、赤いショルダーバッグを斜め掛けしてアクセントを効かせた街着スタイル。,トップス クロップドT 無地 ワイド グレー,ボトムス デニムパンツ 無地 ワイド ブルー
233,https://i.pinimg.com/736x/09/ea/9c/09ea9cd772150755ce75e5bc8478ae52.jpg,https://jp.pinterest.com/pin/5136987070458872/,sporty,crop_top,white,sweatpants,black,白Tシャツと黒のトラックパンツを軸に、ゴールドのリングと腕時計で華やかさを足し、茶色のバッグとスニーカーで温かみのあるカジュアル感を演出。日常の外出にちょうど良い、機能性とスタイルの両立コーデ。,Tシャツ 無地 タイト ホワイト,トラックパンツ 無地 ワイド ブラック
234,https://i.pinimg.com/736x/ea/29/54/ea2954634a015601791687fc7de9426c.jpg,https://jp.pinterest.com/pin/3799980930689160/,casual,shirt,cyan,cargo_pants,black,アースカラーのゆるシルエットで統一されたリラックス系ミリタリースタイル。オーバーサイズのTシャツとカーキ系カーゴパンツの組み合わせに、足元の黄色スニーカーがアクセントとして映える。,トップス 半袖Tシャツ 無地 ワイド ダークグリーン,ボトムス パンツ 無地 ワイド オリーブグリーン
235,https://i.pinimg.com/736x/74/79/f5/7479f5637fe7d47d6fbef22c6f89abdd.jpg,https://jp.pinterest.com/pin/1688918606440159/,casual,shirt,blue,harem_pants,white,ブルーのストライプシャツと白のワイドパンツで、リラックス感と清潔感を両立させた街中カジュアル。黒バッグのアクセントでメリハリを効かせるコーデ。,シャツ ストライプ ワイド ブルー,パンツ 無地 ワイド ホワイト
236,https://i.pinimg.com/736x/dc/74/f8/dc74f85b3e7d007e1a57998e467a83bc.jpg,https://jp.pinterest.com/pin/14918242511068222/,casual,sweater,black,skirt,black,落ち着いたネイビーのスウェットに白のインナーが覗く、リラックス感と清潔感を両立するカジュアルコーデ。ブルーのストラップバッグが控えめなアクセントになり、都会的な印象に。,スウェットプルオーバー 無地 ワイド ネイビー,パンツ 無地 ワイド ブラック
237,https://i.pinimg.com/736x/08/b3/e1/08b3e1f925e6df44e01be62ab425004b.jpg,https://jp.pinterest.com/pin/8303580558809079/,casual,bolero,black,pants,black,全身黒で統一感のあるモード寄りコーデ。オーバーサイズのトップスで抜け感を作り、細身のパンツで縦のラインを強調。シンプルながら存在感のある組み合わせ。,トップス オーバーサイズTシャツ 無地 ワイド ブラック,ボトムス パンツ 無地 タイト ブラック
238,https://i.pinimg.com/736x/0f/cd/d9/0fcdd97d303e44ca84405761b9755729.jpg,https://jp.pinterest.com/pin/32228953576174020/,casual,vest,black,pants,black,白Tの上に黒のニットベストを重ねた、黒系で統一された海辺のカジュアルスタイル。グリーンのスカーフが差し色となり、動きやすさも兼ね備えています。,ニットベスト 無地 ワイド ブラック,パンツ 無地 ワイド ブラック
239,https://i.pinimg.com/736x/56/b8/da/56b8da606178076d044f5ae9454ffdd5.jpg,https://jp.pinterest.com/pin/1477812372298544/,casual,t_shirt,black,trousers,black,全体は黒系ベースのリラックス感が魅力。グラフィックTシャツとワイドパンツの組み合わせに、ミニーマウス耳の小物が遊び心を加えるカジュアルコーデ。,半袖Tシャツ グラフィック ワイド ブラック; 半袖Tシャツ グラフィック ワイド ブラック,パンツ 無地 ワイド ダークオリーブ; パンツ 無地 ワイド ブラック
240,https://i.pinimg.com/736x/9d/8d/cf/9d8dcfa451094fea7dd9fe1472a665c3.jpg,https://jp.pinterest.com/pin/1477812371739464/,casual,tank_top,black,skirt,black,夏場にぴったりの涼感あるカジュアルコーデ。ベージュのハットと黒のワイドパンツで落ち着きを作り、淡いピンクのタンクトップが軽やかさを添える組み合わせです。,タンクトップ 無地 タイト ピンク,パンツ 無地 ワイド ブラック
241,https://i.pinimg.com/736x/1a/06/a4/1a06a4f0e8a3f117f3e734e191c91f91.jpg,https://jp.pinterest.com/pin/6825836929720567/,casual,shirt,black,harem_pants,black,黒のオーバーサイズTとワイドパンツを軸にしたストリートモード。ブルーの帽子と大きめのベルトバッグが強めのアクセントとなり、無駄を削いだ洗練されたミニマル感を演出。,トップス Tシャツ 無地 ワイド ブラック,ボトムス パンツ 無地 ワイド ブラック
242,https://i.pinimg.com/736x/d3/0c/ad/d30cad8c2c6542ce204ced098e6f8e0a.jpg,https://jp.pinterest.com/pin/style--9077636741841230/,casual,blouse,gray,skirt,black,ベージュのチェックシャツを主役に、黒のワイドパンツと鮮やかなブルーのスニーカーで抜け感とリラックス感を両立させた、街歩きに映えるカジュアルコーデ。,シャツ チェック ワイド ベージュ,パンツ 無地 ワイド ブラック
243,https://i.pinimg.com/736x/da/2a/4e/da2a4ebb03699902d9e47a121541994a.jpg,https://jp.pinterest.com/pin/37576978137298135/,casual,t_shirt,black,jeans,cyan,スポーティ×ストリートのカジュアルミックス。グリーンのロゴTとワイドデニムに、赤ファーハットと黄色シューズの派手色アクセントが印象的。黒バッグで引き締め、動きやすさも◎,Tシャツ ロゴプリント ワイド グリーン,デニムパンツ 無地 ワイド ライトブルー
244,https://i.pinimg.com/736x/43/81/83/438183aced2334aec91e3c7e104f9517.jpg,https://jp.pinterest.com/pin/outfit-inspo--422281209486889/,office_casual,t_shirt,blue,culottes,black,清潔感のある大人のカジュアル。ライトブルーのTシャツとダークブラウンのワイドパンツで縦のラインを強調し、ベージュのバッグと黒ベルトでニュートラルにまとめた洗練スタイル。足元はサンダルで抜け感を演出。,Tシャツ 無地 ややゆとりあり ブルー,パンツ 無地 ワイド ダークブラウン
245,https://i.pinimg.com/736x/cb/2c/6b/cb2c6bb9aae5dbf582620b4fb1e70a35.jpg,https://jp.pinterest.com/pin/3799980930691898/,casual,t_shirt,gray,pants,black,グレーのTシャツとダークグリーン系のワイドパンツという落ち着きのある配色で、リラックス感と都会的な佇まいを両立させたカジュアルコーデ。無地素材のシンプルさが全体を整え、さりげないゆるさが今っぽい。,Tシャツ 無地 ワイド グレー,パンツ 無地 ワイド ダークグリーン
246,https://i.pinimg.com/736x/7a/c4/12/7ac412902abc6d3a9ac370e558bebb11.jpg,https://jp.pinterest.com/pin/34269647161832963/,casual,poncho,black,jeans,blue,ネイビーのTシャツとデニムのワイドパンツでリラックス感のあるカジュアルコーデ。赤キャップとスポーティサンダルがアクセントとして効いています。,Tシャツ 無地 ワイド ネイビー,デニムパンツ 無地 ワイド ライトブルー
247,https://i.pinimg.com/736x/68/24/d7/6824d7f6061a1d4014a520e6d552f2f5.jpg,https://jp.pinterest.com/pin/8936899257367564/,casual,poncho,black,cargo_pants,black,全身を黒で統一したカジュアルでリラックス感のあるストリート風コーデ。ゆったりめのカーゴパンツとTシャツにキャップを合わせ、動きやすさと遊び心を両立。,トップス Tシャツ 無地 ワイド ブラック,ボトムス カーゴパンツ 無地 ワイド ブラック
248,https://i.pinimg.com/736x/fb/95/ed/fb95ed4636f78c919aae2780aa6763bb.jpg,https://jp.pinterest.com/pin/281543723865354/,casual,jacket,white,pants,beige,カジュアルでスポーティーなユニセックスのストリート感。白Tシャツとワイドパンツのリラックス感に、キャップとリュックで差し色のオレンジを効かせた現代的なコーディネート。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド グレー
249,https://i.pinimg.com/736x/8b/4d/7c/8b4d7c4cb8e451ac8ed94d3e57de1ad5.jpg,https://jp.pinterest.com/pin/18577417207398139/,casual,shrug,black,jeans,gray,背中開きの黒ニットとライトデニムの組み合わせ。黒の引き締めとゴールドアクセがアクセントで、モード寄りの大人カジュアルに仕上がる。,ニットトップス 無地 タイト ブラック,デニムパンツ 無地 タイト ライトブルー
250,https://i.pinimg.com/736x/5a/4d/fa/5a4dfa004968477ab0c4ea294ac48a32.jpg,https://jp.pinterest.com/pin/5629568276959439/,casual,dress,beige,unknown,unknown,白のオーバーサイズTシャツと白パンツを基調に、ピンクのハイカットスニーカーを差したカジュアルなリラックスコーデ。控えめなロゴがアクセントとなり、柔らかな雰囲気を保ちつつ、元気さも感じさせる装いにまとまる。,Tシャツ ロゴ入り ワイド ホワイト,パンツ 無地 ワイド ホワイト
251,https://i.pinimg.com/736x/b8/84/74/b884742437bf08c299763c5ef9d56575.jpg,https://jp.pinterest.com/pin/154881674679399831/,casual,shrug,blue,shorts,black,ライトブルーのオーバーシャツとネイビーのワイドパンツで、清潔感とリラックス感を両立したカジュアルコーデ。帽子とマスクで大人っぽさを引き締めている。,シャツ 無地 ワイド ライトブルー,パンツ 無地 ワイド ネイビー
252,https://i.pinimg.com/736x/0d/3c/cc/0d3cccbef4dd25da44269540c900c894.jpg,https://jp.pinterest.com/pin/280841726756109962/,casual,t_shirt,white,jeans,black,左は赤トップス×デニムショート、右は淡いブルーのTシャツ×ネイビーのプリーツスカートで、対照的なカラーがカジュアルな街歩きコーデを爽やかに演出します。,トップス 無地 ワイド ライトブルー,プリーツスカート 無地 タイト ネイビー
253,https://i.pinimg.com/736x/16/8e/47/168e4719a3366f308dd45a7c81115133.jpg,https://jp.pinterest.com/pin/fashion--15199717488360370/,casual,shrug,black,pants,blue,オーバーサイズの黒Tシャツとライトグレーのワイドパンツを黒系で統一した、リラックス感とストリート感を両立させたコーディネート。,Tシャツ プリント ワイド ブラック,パンツ 無地 ワイド ライトグレー
254,https://i.pinimg.com/736x/c5/20/ba/c520baf6b896b323161b280e8d13a316.jpg,https://jp.pinterest.com/pin/703756188456308/,casual,tank_top,black,jeans,blue,黒のベストとグレーＴを重ねたラフなレイヤードが主役。ボリューム感のあるデニムとベージュブーツでリラックスしつつ安定感のある街着コーデ。,トップスのカテゴリ ベスト 無地 ワイド ブラック,ボトムスのカテゴリ デニムパンツ 無地 ワイド ライトブルー
255,https://i.pinimg.com/736x/84/3c/71/843c716e9bad4ac6c7b879af485c79cc.jpg,https://jp.pinterest.com/pin/2674081025266903/,casual,sweater,gray,bermuda_shorts,white,グレーのニットトップスとアイボリーパンツの落ち着いた組み合わせ。ゆとりあるパンツと黒のショルダーバッグストラップが縦のラインを強調し、上品で洗練された日常コーデ。大人っぽく清潔感も演出。,ニットセーター 無地 フリー グレー,パンツ 無地 ワイド アイボリー
256,https://i.pinimg.com/736x/74/4c/14/744c1453e1cc8bb49a4c9c1dabe839a5.jpg,https://jp.pinterest.com/pin/6896205673092923/,casual,sweater,gray,low_rise_pants,black,カジュアルでリラックス感のあるデイリースタイル。グレーのスウェットと黒パンツで落ち着いた印象、グリーンキャップがスポーティなアクセントになっています。,スウェットプルオーバー 無地 ワイド グレー,パンツ 無地 ワイド ブラック
257,https://i.pinimg.com/736x/bb/ca/cf/bbcacfbad6628368c7f6906bfa657dc2.jpg,https://jp.pinterest.com/pin/23010648093280832/,casual,shrug,white,jeans,black,白黒の無地Tシャツをゆったりと着たデニムパンツのリラックス系ストリート。ワイドデニムとシンプルな配色で統一感があり、動きやすさと軽快さを両立した印象。,Tシャツ 無地 ワイド ホワイト/ブラック,デニムパンツ 無地 ワイド ブラック
258,https://i.pinimg.com/736x/a8/10/fa/a810fa87d602fe9cbdde322ad711ceda.jpg,https://jp.pinterest.com/pin/258464466108794007/,korean,shirt,red,jeans,black,赤系チェックシャツの存在感と、ボリューム感のあるネイビーパンツが対比を作る。現代的でリラックスした雰囲気を演出し、バッグと黒靴で全体を引き締めたカジュアルコーデ。アクセサリー控えめで洗練感もプラス。,シャツ チェック ワイド レッド,パンツ 無地 ワイド ネイビー
259,https://i.pinimg.com/736x/cd/b5/e8/cdb5e8e3cdc4c9bc3bf044eb4b9a1778.jpg,https://jp.pinterest.com/pin/275915914666814295/,casual,hoodie,gray,capri_pants,black,リラックス感のある黒のワイドパンツとややゆるめのグレートップスを軸に、ネイビーキャップとイエロー系ミニバッグでカジュアルに抜け感を作るコーデ。,Tシャツ 犬プリント ワイド ライトグレー,パンツ 無地 ワイド ブラック
260,https://i.pinimg.com/736x/22/c2/59/22c259c8cda8805a880d0cb310f83d63.jpg,https://jp.pinterest.com/pin/1618549864105085/,korean,t_shirt,cyan,shorts,black,グラフィックTシャツのカジュアルさに、黒のロングスカートで上品さを足したモノトーンコーデ。オーバーサイズTが抜け感を生み、光沢ローファーと白ソックスで遊び心をプラスしている。,グラフィックTシャツ プリント ワイド ホワイト,ロングスカート 無地 ワイド ブラック
261,https://i.pinimg.com/736x/a0/61/a1/a061a199120a92d776489c7f24969d39.jpg,https://jp.pinterest.com/pin/7459155629006352/,casual,shirt,red,denim_shorts,black,オレンジのグラフィックTシャツとダークインディゴのワイドデニムが、リラックス感とストリート感を程よく両立させる動きやすいカジュアルコーデ。足元はシンプルなスニーカーで抜け感を演出。,Tシャツ グラフィック ワイド オレンジ,デニムパンツ 無地 ワイド インディゴ
262,https://i.pinimg.com/736x/06/26/2e/06262e4cf1950696bfd0544c66612fd3.jpg,https://jp.pinterest.com/pin/31806741112307552/,office_casual,t_shirt,white,trousers,gray,オーバーサイズのTシャツとワイドパンツの組み合わせで、リラックス感とこなれ感を両立したカジュアルスポーティー。グレー×ホワイトの落ち着いた配色で大人っぽさも演出。,Tシャツ ロゴ ワイド ホワイト,パンツ 無地 ワイド グレー
263,https://i.pinimg.com/736x/39/76/f8/3976f84dde91a3ebffd7c2cc0fba4ec5.jpg,https://jp.pinterest.com/pin/4011087166987037/,office_casual,tank_top,white,overalls,black,白のノースリーブトップスとネイビーワイドパンツの組み合わせは、品良くシンプルで大人っぽいカジュアルを演出。アクセとサンダルで軽やかさを添え、清潔感のある洗練スタイルに仕上がっている。,ノースリーブトップス 無地 タイト ホワイト,パンツ 無地 ワイド ネイビー
264,https://i.pinimg.com/736x/91/78/04/917804d170a5b20614840d8dbcaf1c0b.jpg,https://jp.pinterest.com/pin/vogue--26599454042163352/,casual,t_shirt,black,jeans,black,モノトーンで統一したカジュアルな全身コーデ。タイト寄りのTシャツと太めデニムの組み合わせが、シンプルながら現代的で落ち着いた印象を作る。,Tシャツ 無地 タイト ブラック,デニムパンツ 無地 ワイド ブラック
265,https://i.pinimg.com/736x/96/57/81/96578132182ef9c819bac21a25e3036f.jpg,https://jp.pinterest.com/pin/10766486606097487/,casual,shirt,beige,shorts,black,ベージュのオーバーシャツと黒のワイドパンツを軸に、抜け感と余裕を感じさせるモダンなカジュアル。黒小物と黒サンダルで引き締め、落ち着いた大人の装いに。,シャツ 無地 ワイド ベージュ,パンツ 無地 ワイド ブラック
266,https://i.pinimg.com/736x/e9/90/08/e990081a3afa70d05bb48d20dc3fa4ed.jpg,https://jp.pinterest.com/pin/521502831872199379/,casual,jacket,blue,jeans,blue,ネイビーのダウンジャケットとデニムで統一感のあるスポーティカジュアル。ややゆとりのあるシルエットが動きやすさを演出し、抜け感を生む小物使いがポイント。,ジャケット 無地 ワイド ネイビー,ジーンズ 無地 タイト ダークブルー
267,https://i.pinimg.com/736x/2d/28/76/2d28764ce3fe9e14f63488fb223dd25a.jpg,https://jp.pinterest.com/pin/fw--14777505021676878/,casual,poncho,orange,cargo_pants,black,白Tシャツとダークデニムのワイドパンツを組み合わせた、リラックス感と上品さを両立するモノトーンのカジュアルコーデ。白黒のバッグを使い分けて清潔感と大人っぽさを演出します。,Tシャツ 無地 ワイド ホワイト,デニムパンツ 無地 ワイド インディゴ
268,https://i.pinimg.com/736x/ee/ef/1c/eeef1c925a8f303d105fddf53ed6e821.jpg,https://jp.pinterest.com/pin/1477812373251312/,casual,t_shirt,beige,pants,beige,オーバーサイズTと縦ストライプパンツの組み合わせで、リラックス感と縦長シルエットのバランスが良い。グレー系の靴で足元を引き締め、カジュアルながら洗練された印象にまとまっている。,Tシャツ グラフィック ワイド グレー,パンツ ストライプ ワイド ベージュ×ブラック
269,https://i.pinimg.com/736x/af/79/b4/af79b46f110156daba3255cfcd16c53c.jpg,https://jp.pinterest.com/pin/inspiration--844493675045791/,casual,shrug,gray,denim_shorts,cyan,白Tシャツとデニムのワイドパンツを軸に、リラックス感と清潔感を両立させた夏のカジュアル。編み込みバッグとサンダルで素朴さと季節感をプラスし、日常の街着として使いやすい印象。,トップス Tシャツ 無地 ワイド ホワイト,ボトムス デニムパンツ 無地 ワイド ライトブルー
270,https://i.pinimg.com/736x/c9/f1/03/c9f10377747fbdd1d0bceddc96bc8ce5.jpg,https://jp.pinterest.com/pin/15199717489862907/,casual,t_shirt,green,jeans,cyan,グリーンのオーバーTシャツとデニムのワイドパンツを軸に、キャップとブーツでカジュアル×ストリート感を演出。ボリューム感とリラックス感の絶妙なバランスが魅力的。,Tシャツ プリント ワイド グリーン,デニムパンツ 無地 ワイド ブルー
271,https://i.pinimg.com/736x/e6/5e/f8/e65ef8be97d422dd0db9ddaae5e34f44.jpg,https://jp.pinterest.com/pin/12384967722954799/,casual,shrug,blue,jumpsuit,black,ブルーのシャツを主役に、アイボリーのベストを重ねたレイヤードが洗練された雰囲気を作る。太めのパンツと黒小物で落ち着きとバランスを取り、カジュアルながら大人っぽい街着に。,シャツ 無地 ワイド ブルー,パンツ 無地 ワイド ネイビー
272,https://i.pinimg.com/736x/d9/f1/5f/d9f15ff98eb8787890782ca0c4a94144.jpg,https://jp.pinterest.com/pin/2674081025179199/,casual,denim_jacket,cyan,low_rise_pants,black,デニムジャケットのカジュアルさと黒のワイドパンツのリラックス感を程よく調和させた都会的カジュアル。ターコイズのネイルとゴールドアクセが洗練されたアクセントに。,デニムジャケット 無地 オーバーサイズ ブルー,パンツ 無地 ワイド ブラック
273,https://i.pinimg.com/736x/d2/eb/bd/d2ebbd4fa8e020432e5db8452d216ae9.jpg,https://jp.pinterest.com/pin/27795722695144943/,casual,blazer,black,unknown,unknown,黒のオーバーサイズジャケットを主役に、ブルーのグラフィックTを合わせたモード寄りの現代的カジュアル。スポーティな靴と白ソックスで軽快さを演出し、小さめバッグが洗練を添える。,グラフィックTシャツ プリント 普通 ブルー,ボトムス なし 無地 なし なし
274,https://i.pinimg.com/736x/28/23/26/2823262db3d72b2dc3369200639b1221.jpg,https://jp.pinterest.com/pin/3307399721267155/,casual,shirt,white,pants,beige,淡色で統一したリラックス感のコーデ。オーバーサイズのTシャツと白のワイドパンツでこなれ感を作りつつ、黒縁メガネと黒バッグがコントラストと引き締めを加え、現代的でクリーンな印象に仕上がる。,Tシャツ プリント ワイド グレー,パンツ 無地 ワイド ホワイト
275,https://i.pinimg.com/736x/71/f4/d9/71f4d9c70066fbafbe4d5b8370553d0a.jpg,https://jp.pinterest.com/pin/15481192462186987/,casual,sweater,beige,pants,brown,全体はグレー系のリラックス感あるスポーティーカジュアル。オーバーサイズのスウェットとワイドパンツでゆるっと動きやすく、落ち着いたカラーで大人っぽさを演出。,スウェットトップス 無地 ワイド グレー,パンツ 無地 ワイド ダークグレー
276,https://i.pinimg.com/736x/e7/74/3b/e7743b517582ef0efdf33fbaf07bfd46.jpg,https://jp.pinterest.com/pin/34269647161978533/,casual,vest,black,harem_pants,black,ネイビーを基調としたカジュアルでリラックス感のあるコーデ。トップのグラフィックがポイントとなり、ワイドなカーゴパンツが動きやすさと現代的な余裕を演出する全体印象。,Tシャツ グラフィック ワイド ネイビー,カーゴパンツ 無地 ワイド ネイビー
277,https://i.pinimg.com/736x/ba/3c/38/ba3c389bc06d96f649358ae4b404f8a1.jpg,https://jp.pinterest.com/pin/spri--351912465671839/,casual,vest,black,shorts,brown,白Tシャツの上に黒ベストを重ね、ヒョウ柄ショーツと赤スリッポンで遊び心を演出。アクセと帽子でカジュアルに決まるストリート系コーデ。,ベスト 無地 ワイド ブラック,ショートパンツ ヒョウ柄 ワイド ベージュ系
278,https://i.pinimg.com/736x/a1/d9/c7/a1d9c7a2bac086565441648072936a05.jpg,https://jp.pinterest.com/pin/1266706140845605/,casual,cardigan,black,chinos,black,ネイビーのカーディガンとブラウンのワイドパンツで落ち着きのある大人カジュアル。ストライプのインナーが品位を添え、全体に統一感が出ている。,カーディガン 無地 ワイド ネイビー,パンツ 無地 ワイド ブラウン
279,https://i.pinimg.com/736x/01/9d/d3/019dd3ee47593d45950ef4621fc990aa.jpg,https://jp.pinterest.com/pin/38280665578812323/,casual,vest,gray,pants,black,機能性素材のダウンベストとゆとりあるパンツを組み合わせた、スポーティで落ち着くモノトーンコーデ。ベージュの靴が温かみを与え、全体に抜け感を作っている。,ダウンベスト 無地 ワイド グレー,パンツ 無地 ワイド ブラック
